评论页码,评论内容,IP属地,性别,评论时间,点赞数,主评论
1,我一个朋友就是不知道沐浴露是碱性的，后来就破坏了菌群，大家一定要知道啊！[保卫萝卜_哭哭][保卫萝卜_哭哭][保卫萝卜_哭哭],福建,女,2022-09-25 14:35:41,84,True
1,回复 @大布娃娃梦游仙境 :不洗到里面是没事，用清水洗一下就好了，我妈是这样教我的,福建,女,2022-10-06 00:35:12,8,False
1,不洗到里面去，应该没有关系吧？,广东,,2022-10-04 23:24:48,4,False
1,我就是[笑哭][笑哭][笑哭],四川,,2022-12-24 20:59:54,0,False
1,姐妹们不要害羞！早发现！早处理！,广东,男,2022-09-08 13:52:43,69,True
1,朋友在水上乐园上班，那里的员工全部烂、腿烂脚，全都是伤疤，水池里面的水都没换过，就撒点粉末，大概是净化水的东西，好可怕,山东,,2022-09-24 22:03:40,64,True
1,我私密痒有好几天了 emmm一直没太在意 但是现在封校 去不了医院 我应该用哪种,广东,女,2022-09-08 13:52:16,52,True
1,如果快递能进可以用买这个，实在不行先用清水洗洗，别用沐浴露之类的！,上海,,2022-09-08 14:24:45,11,False
1,回复 @玛卡巴卡伞san :可能是排卵期出血，多注意休息看能不能自己好，不要乱用,上海,,2022-11-23 20:21:18,4,False
1,回复 @玛卡巴卡伞san :这好像是正常的?是血氧化了变成了褐色，和白带夹杂着一起排出来[脸红](俺也不是很明白),陕西,,2022-11-17 18:10:02,3,False
1,卫生棉和这个都有点迈不过接近隐私部位的坎，但是真的挺需要这个[藏狐],河南,,2022-10-11 11:33:24,46,True
1,我也是,山东,女,2023-01-09 20:55:29,0,False
1,我也！[大哭][保卫萝卜_哭哭],未知,,2023-01-08 14:27:32,0,False
1,推进去会不会痛啊[捂脸]，害怕😨,湖北,,2022-10-25 20:51:27,45,True
1,不会呀 这个比卫生棉条还细呢 而且也是参考了女生生理结构设计的,上海,,2022-10-25 20:56:42,6,False
1,卫生棉条是所有女生都可以用嘛,湖南,女,2023-03-23 04:29:21,0,False
1,回复 @糕糕糕贵_ :哈哈哈哈阿米无处不在,广东,,2022-12-21 19:22:08,0,False
1,我之前也是清水洗 但是异味是因为有炎症引起的 我现在也是用的洗液ph值接近的很安全 也香香的,江苏,,2022-09-08 14:13:38,36,True
1,姐妹你炎症怎么解决的？[辣眼睛],四川,男,2022-10-13 02:20:22,1,False
1,怎么治啊,湖北,,2022-10-25 20:49:22,0,False
1,说真的这个真的好用吗，找了好久这方面的东西，模棱两可，不知道怎么买,江苏,女,2022-09-08 15:18:53,20,True
1,好用啊 比一大瓶的那种洗液好用多了！,上海,,2022-09-15 22:00:05,0,False
2,博主讲的太好了，女孩子不要太顾及别人的封建思想，来完姨妈我都会用专用的洗液洗，减少菌群，用完清爽干净。健康是自己的，要照顾好自己哟！,北京,女,2022-09-08 13:38:22,2374,True
2,对的，但是一定要选择好洗液，不要选择那种会把益菌液洗掉的洗液，不然会失衡哦！,上海,,2022-09-08 14:04:20,43,False
2,回复 @请叫我十月的wife :外部可以用eva  尽量不要用皂类吧，碱性太强,山东,,2022-11-05 19:45:46,2,False
2,姐妹，能问问你买的是什么品牌的吗？我买的国产上海药皂的液体，真的好难闻。,湖南,女,2022-10-16 21:35:39,2,False
2,用了异味还会很大吗？生理期就是味道很重[傲娇],上海,女,2022-09-08 15:32:09,1089,True
2,亲测，这款凝露有一股清香，我用完的两三天尿液都是带着清香的[笑哭][笑哭][笑哭]不过真的很有用，我是菌群失调，现在已经痊愈了[脱单doge],福建,女,2022-10-12 10:16:12,43,False
2,我自己用着是觉得异味小了一点诶,上海,,2022-09-16 22:40:15,1,False
2,坚持多久有效果哇？,四川,,2022-12-09 21:15:48,0,False
2,是真的…我只要久坐就会有味道呜呜呜呜,四川,女,2022-09-25 00:19:17,964,True
2,不是上厕所光是坐着就自己闻到的吗？我不懂自己有没有，平时也久坐。。担心会不会自己闻不到但其实别人会闻到[灵魂出窍][灵魂出窍]好尴尬,广西,,2022-10-26 20:30:26,225,False
2,我也是，而且最惨的是我高中时期被别人闻到了，班上的男生用一样的眼光看我，一开始我没想到是因为这个。后来我意外听到别人谈论我了….真的…全班都谈论过我…太窒息了,湖北,女,2022-12-01 00:05:36,173,False
2,回复 @羊村菜菜子 :我也是，有时候跑完操更夸张，头一低就有,黑龙江,女,2022-11-08 22:07:04,87,False
2,这个平时护理就可以用吗？还是要去医院咨询过医生再用？女孩子真的好难，长期坐班有炎症真的好烦躁[傲娇],广东,男,2022-09-08 15:11:28,803,True
2,偶尔有异味不舒服，是可以当日常护理的！如果炎症已经很严重的话，一定要及时就医哦！,上海,,2022-09-10 13:19:03,53,False
2,平时就可以作为护理用一支，我是菌群失衡快一个月，用了六七支就好了，作为护理一支就可以比较长的时间内都不用担心，而且刚用完还有一股清香，甚至让你爱上尿液的味道，至少，我是这样，真的是清香很好闻的啦[傲娇],福建,女,2022-10-12 10:19:45,21,False
2,有异常情况的时候再用吧，，，平时真的没必要用[辣眼睛]阴道需要保持一定的菌群平衡的，长期清洁度太强会破坏菌群，平时用清水洗就可以了,湖北,,2022-12-09 22:04:35,10,False
2,还有还有女生选择内裤一定要谨慎！！尽量选纯棉的不要染色的！！姐姐也可以出一个相关的视频。住校时为了省钱买便宜的踩了坑,北京,,2022-09-08 14:00:13,675,True
2,收到！有好的会推荐给你们的！,上海,,2022-09-08 14:01:32,0,False
2,得过几次炎症后就知道了，核心是要平衡菌群！因为菌群就是代表了你这方面的抵抗力！姐妹们选洗液一定挑这种不伤害菌群的,江苏,,2022-09-08 14:27:30,533,True
2,....是要放到哪里来着..我真的没用过这些..我妈也不教我这些..有点好奇不好意思[委屈],广东,女,2022-09-18 17:39:49,410,True
2,回复 @spmmr :这种洗液生活习惯良好身体正常的根本不需要的，用多了会破坏你自身的平衡，并不好。有很多妇科案例是洗出病的。去游泳池倒是可以预防性用几次也不用多，人体自身是可以调节的，不舒服就去看病别害羞就行。有时候排卵期白带多点也正常的，不用特别担心的。,上海,,2022-11-23 20:27:42,98,False
2,这个和卫生棉条的使用方法有点像 躺着找到内阴的位置 放好按推管推进去就行了～,上海,,2022-09-18 19:58:51,41,False
2,回复 @汤汤脸不圆 :姐姐请问卫生棉条怎么用啊？处可以用吗？往哪里推啊啥也不会[大哭][大哭][大哭],广西,女,2022-11-04 18:30:46,18,False
2,这个我20年就有入，连续用了好多年，一直用的也是内因的凝胶，夏天用的比较勤，真的觉得比很多洗液做的好很多,广东,,2022-09-08 14:46:35,176,True
2,回复 @楠楠难上加楠 :假的，他们应该是怕会破c，但是实际上真的有看过身体这种结构的专门讲解的就知道只要规范使用是完全不会的，所以可以用哒,江苏,男,2023-01-09 01:03:23,6,False
2,我看有人说未婚的不要用是真的吗…,天津,,2023-01-01 13:44:38,2,False
2,回复 @楠楠难上加楠 :未婚注意卫生就行，只要没有开始过性生活。一般没有啥问题的,江苏,,2023-09-10 00:10:50,0,False
2,知道为什么那么有效吗？那里的菌落本来就主要是乳酸菌[无语],广东,,2022-09-18 01:44:38,149,True
2,回复 @汤汤脸不圆 :乳酸菌是有益的菌种[微笑][微笑][微笑],安徽,,2022-09-24 10:13:05,9,False
2,回复 @吴不羁不月半 :我知道哟！所以才推荐这种利用乳酸杀菌的凝胶，不会误伤私密部位的乳酸菌～,上海,,2022-09-24 15:34:12,6,False
2,对的 杀菌➕调节菌群 帮助提高自净能力,上海,,2022-09-18 02:27:11,2,False
2,我不会用我是个奔2的孩子[大哭],江苏,男,2022-09-22 23:16:58,121,True
2,我也不知道，怕直接进去了，不会把握分寸[笑哭][笑哭][笑哭],四川,女,2022-12-03 00:23:50,9,False
2,[笑哭][笑哭][笑哭]我也是完全不知道是干啥的,河南,,2022-10-22 20:06:30,1,False
2,如果是不了解结构的话，多看看科普？夹性芝士和硬糖都不错的,北京,女,2023-01-08 00:35:56,0,False
2,作为一个单身男性 ，我居然看完了 [热词系列_知识增加],四川,,2022-09-19 23:44:42,92,True
2,好好做功课，给女朋友做好笔记哦！,上海,,2022-09-24 15:32:07,5,False
2,[热词系列_知识增加],四川,,2022-09-24 23:30:27,0,False
2,我是白带多的那几天异味超级重，怎么办(⊙o⊙)！,浙江,,2022-10-07 19:07:06,85,True
2,我也是,安徽,,2022-10-13 23:00:28,0,False
2,可以用这个 还有注意贴身衣物的透气性哦,上海,,2022-10-07 23:10:23,0,False
2,我一个朋友就是不知道沐浴露是碱性的，后来就破坏了菌群，大家一定要知道啊！[保卫萝卜_哭哭][保卫萝卜_哭哭][保卫萝卜_哭哭],福建,女,2022-09-25 14:35:41,84,True
2,回复 @大布娃娃梦游仙境 :不洗到里面是没事，用清水洗一下就好了，我妈是这样教我的,福建,女,2022-10-06 00:35:12,8,False
2,不洗到里面去，应该没有关系吧？,广东,,2022-10-04 23:24:48,4,False
2,我就是[笑哭][笑哭][笑哭],四川,,2022-12-24 20:59:54,0,False
2,姐妹们不要害羞！早发现！早处理！,广东,男,2022-09-08 13:52:43,69,True
2,朋友在水上乐园上班，那里的员工全部烂、腿烂脚，全都是伤疤，水池里面的水都没换过，就撒点粉末，大概是净化水的东西，好可怕,山东,,2022-09-24 22:03:40,64,True
2,我私密痒有好几天了 emmm一直没太在意 但是现在封校 去不了医院 我应该用哪种,广东,女,2022-09-08 13:52:16,52,True
2,如果快递能进可以用买这个，实在不行先用清水洗洗，别用沐浴露之类的！,上海,,2022-09-08 14:24:45,11,False
2,回复 @玛卡巴卡伞san :可能是排卵期出血，多注意休息看能不能自己好，不要乱用,上海,,2022-11-23 20:21:18,4,False
2,回复 @玛卡巴卡伞san :这好像是正常的?是血氧化了变成了褐色，和白带夹杂着一起排出来[脸红](俺也不是很明白),陕西,,2022-11-17 18:10:02,3,False
2,卫生棉和这个都有点迈不过接近隐私部位的坎，但是真的挺需要这个[藏狐],河南,,2022-10-11 11:33:24,46,True
2,我也是,山东,女,2023-01-09 20:55:29,0,False
2,我也！[大哭][保卫萝卜_哭哭],未知,,2023-01-08 14:27:32,0,False
2,推进去会不会痛啊[捂脸]，害怕😨,湖北,,2022-10-25 20:51:27,45,True
2,不会呀 这个比卫生棉条还细呢 而且也是参考了女生生理结构设计的,上海,,2022-10-25 20:56:42,6,False
2,卫生棉条是所有女生都可以用嘛,湖南,女,2023-03-23 04:29:21,0,False
2,回复 @糕糕糕贵_ :哈哈哈哈阿米无处不在,广东,,2022-12-21 19:22:08,0,False
2,我之前也是清水洗 但是异味是因为有炎症引起的 我现在也是用的洗液ph值接近的很安全 也香香的,江苏,,2022-09-08 14:13:38,36,True
2,姐妹你炎症怎么解决的？[辣眼睛],四川,男,2022-10-13 02:20:22,1,False
2,怎么治啊,湖北,,2022-10-25 20:49:22,0,False
2,说真的这个真的好用吗，找了好久这方面的东西，模棱两可，不知道怎么买,江苏,女,2022-09-08 15:18:53,20,True
2,好用啊 比一大瓶的那种洗液好用多了！,上海,,2022-09-15 22:00:05,0,False
3,对！我是会有点白带有点点异味，我也试过只拿温水洗，但是效果不太好，觉得洗不干净，这种内因的应该会干净很多吧！,广东,,2022-09-08 15:20:16,16,True
3,可以试试的 做深度清洁用～,上海,,2022-09-15 22:00:39,0,False
3,我基本一周一支 确实很少有妇科问题了[OK],广东,,2022-09-13 21:54:30,12,True
3,完蛋，每天都用沐浴露洗下面的人孩怕了[保卫萝卜_哭哭]，我以为这样洗会干净一点，而且卫生棉条这些东西也完全不会用，不知道塞哪里,广东,,2022-12-20 22:34:54,11,True
3,回复 @井底之蛙一直摸一直摸 :内阴啊，姐妹看一下@夹性芝士 的视频，有一起棉条的科普来着,河南,,2023-01-09 00:40:51,2,False
3,回复 @井底之蛙一直摸一直摸 :没事，同道中人[doge],广东,,2022-12-31 03:48:14,0,False
3,回复 @井底之蛙一直摸一直摸 :主要是这玩意儿也不好教不好学[保卫萝卜_哭哭],广东,,2022-12-31 03:48:03,0,False
3,那我想问问只是洗外面的话买哪种好呢？有点异味这样的，有推荐吗，谢谢,广东,女,2022-09-08 13:53:25,10,True
3,只想洗外面的话 还有一款outclear可以了解下,上海,,2022-09-08 14:05:16,0,False
3,所以我一个男生为啥给我推送这个[热词系列_知识增加][热词系列_知识增加],四川,男,2022-09-18 17:05:16,9,True
3,多看看这个 以后好照顾女朋友[脱单doge],上海,,2022-09-18 19:57:31,11,False
3,回复 @汤汤脸不圆 :就是欣赏博主这种大大方方[tv_微笑],广东,,2022-09-24 14:04:38,4,False
3,点进来了还不承认[doge]想看就看呗，我有时候也被推送男科的视频，照样点进去大胆看,陕西,女,2022-09-18 18:02:00,2,False
3,虽然你是广告 但是这个确实很好用，用完很干爽，不放心的可以隔几天用一次，我不信只用清水洗会洗的干净特别是大姨妈前后,上海,,2022-09-08 15:08:08,9,True
3,[喜极而泣]我白带没啥异常。只是偶尔痒？去了医院说是炎症然后开了药就是洗的塞的 好难用 想买这个试试,广东,女,2022-09-08 14:38:26,9,True
3,想买清洗内阴的，一直买不到合适的清洁剂，这个洗的干净吗？,北京,女,2022-09-08 15:32:18,8,True
3,阿这，一周三四次泳池的我，有点怕怕,山东,,2022-09-24 15:03:24,7,True
3,今年游泳感染的新闻好多 小心啦 我朋友在游泳之前会在私密处涂凡士林 你可以参考下,上海,,2022-09-24 15:04:48,2,False
3,这就给我女朋友安排上虽然我不懂,上海,,2022-09-08 15:22:04,7,True
3,你女朋友真幸福，祝愿你们一直这样。咳咳，祝我也是[脱单doge][脱单doge],四川,,2022-10-07 18:15:05,2,False
3,竟然刷到同款了！上班之后因为经常久坐有异味，就经常买这个，属于用完又要囤系列,广东,女,2022-09-08 15:19:03,7,True
3,快要来姨妈的前几天小花园总是会很不舒服，有没有办法改善啊,广东,,2022-09-08 14:17:13,7,True
3,看来我需要再安排几盒，我之前的买的都用完了,上海,女,2022-09-08 14:06:47,7,True
3,这个原理应该就是平衡菌群，阴道内有菌群，乳酸就能很好的控制，和视频里讲的差不多，算是从根源上解决这个问题吧。平常清水清洗就好了，没有什么问题就不用买清洁剂，有问题可以清洁剂还要搭配妇科千金片。反正是药三分毒吧。虽然日本很不好，不过产品一般都是温和的，我看别的评论有说很不错的[笑哭]反正菌群平衡一般就很健康了,福建,女,2022-09-11 14:12:59,9,False
3,自己难受了就知道花心思来保养自己了[笑哭][笑哭],美国,女,2022-11-02 18:07:13,6,True
3,[藏狐]为什么我会刷到这个视频,广西,,2022-10-31 21:45:57,6,True
3,这个没病能用吗？就是预防啥的 最近出差了一次 总觉得心里膈应,江苏,,2022-09-08 15:17:18,6,True
3,可以的 这个本来就是当日常清洁用的,上海,,2022-09-15 21:58:47,0,False
3,夏天天气热，就更容易会有异味，有的时候真的感觉好尴尬，这个洗几次以后几天就能见效吗,江苏,男,2022-09-08 14:16:31,6,True
3,这个怎么用……直接推进去还需要洗吗  不需要洗的话就正常洗澡什么的就行了吗,广东,女,2022-09-08 14:00:53,6,True
3,晚上睡觉前推进去，第二天醒来如果有脏东西带出来的话，擦掉就好了不需要洗！,上海,,2022-09-08 14:03:23,7,False
3,二十多了不会用,湖北,女,2022-10-10 23:36:29,5,True
4,前两天去医院检查就是说霉菌感染治疗了三天花了一千五左右现在还是有点痒医生说也不用开药[藏狐],北京,,2022-09-08 14:42:42,5,True
