评论页码,评论内容,IP属地,性别,评论时间,点赞数,主评论
52,阿拉木图是苹果原产地，当地也是大量吃苹果，然后也没见当地人好到哪去，反而很穷,天津,,2023-09-07 01:48:39,0,True
52,🍎我不爱吃，更喜欢橘子香蕉梨子,北京,,2023-09-07 01:45:39,0,True
52,关键现在苹果全是催生的，全是毒素,山东,,2023-09-07 01:45:21,0,True
53,没变化。,陕西,,2023-09-07 01:43:01,0,True
53,说吧收了商家多少,广东,,2023-09-07 01:38:12,0,True
53,为啥现在苹果放1个月也不坏？,辽宁,,2023-09-07 01:32:59,0,True
53,其实水果除了糖 没什么营养成分,四川,,2023-09-07 01:26:46,0,True
53,我该吃吃，该喝喝，能莽就不苟着[doge],北京,,2023-09-07 01:19:18,0,True
53,"第三天，感觉是不是该换成梨或者别的。
第十天，感觉吃得有点反胃。
第二十天，闻到味都开始反胃。
第三十天，看都不想看到苹果。",湖北,,2023-09-07 01:18:25,0,True
53,老板，进货[doge],湖南,,2023-09-07 01:12:47,0,True
53,没便秘能吃吗,江苏,,2023-09-07 01:09:51,0,True
53,是不是卖苹果 上链接！,广东,女,2023-09-07 01:06:45,0,True
53,谁告诉我，是饭前吃还是饭后,广东,,2023-09-07 01:06:59,0,True
53,便后,上海,男,2023-09-07 02:56:20,0,False
53,有抗氧化物质？我不信，那为啥刚切开的苹果就氧化发黑了？有懂的解释一下吗？,广东,,2023-09-07 01:04:51,0,True
53,我吃完苹果账户涨了四个点,广东,,2023-09-07 01:03:25,0,True
53,你这是蟠桃园变异的苹果吧？,安徽,,2023-09-07 01:03:22,0,True
53,一天一个烤鸡腿呢   我们这一家烤鸡腿特别好吃,河南,,2023-09-07 01:02:37,0,True
53,我媳妇老和我说，一天一苹果医生不找我,山西,男,2023-09-07 00:59:39,0,True
53,栖霞人感到不安[tv_doge][tv_doge],山东,,2023-09-07 00:58:41,0,True
53,他是不是卖苹果的,浙江,,2023-09-07 00:50:11,0,True
53,怎么苹果是卖不出去了吗,辽宁,男,2023-09-07 00:46:49,0,True
53,苹果没啥感觉 我知道香蕉对拉屎有好处 我不便秘 但是吃香蕉的那几天拉屎特别舒畅[喜极而泣],新疆,男,2023-09-07 00:38:14,0,True
53,啥也不说了，明天来一袋苹果尝尝,上海,,2023-09-07 00:37:28,0,True
54,好，这就去吃,上海,,2023-09-07 00:30:18,0,True
54,我家一直有苹果，每天都吃了还是那吊样,陕西,男,2023-09-07 00:29:09,0,True
54,那每天吃多少个呢[doge],海南,,2023-09-07 00:24:35,0,True
54,买不起苹果,广东,,2023-09-07 00:21:28,0,True
54,今年35 按我妈说  我出生到现在为止吃的苹果不超过10个[呆][呆]我就不喜欢吃苹果咋的，，，,浙江,男,2023-09-07 00:17:02,0,True
54,我家有好吃的苹果。十月份采摘，有需要联系,广东,男,2023-09-07 00:15:32,0,True
54,如果你连吃了三十天苹果，那么你将连吃一个月的苹果！,山东,,2023-09-07 00:15:27,0,True
54,会头疼头晕,四川,男,2023-09-07 00:06:31,0,True
54,苹果过敏[tv_生气],山西,,2023-09-07 00:05:00,0,True
54,哈哈哈哈，这什么资本宣传！苹果香蕉属于巨毒水果，而且无法排除毒素，而且这类水果对胃肾肠影响很大，而且影响严重身体生理调节，特别是女性生理！建议大家真的真的别吃那么多，百毒无一益！,江西,,2023-09-06 23:58:27,0,True
54,苹果是不是滞销了？,北京,男,2023-09-06 23:57:29,0,True
54,搞笑,江苏,,2023-09-06 23:56:47,0,True
54,那么问题来了，到底是饭前吃还是饭后吃？,福建,,2023-09-06 23:54:52,0,True
54,千万别吃苹果籽,四川,,2023-09-06 23:53:11,0,True
54,@鲁本别吃三明治啦 是我不识货了，这就买苹果,陕西,,2023-09-06 23:50:11,0,True
54,苹果 好是真的好 不喜欢是真的不喜欢[大哭],陕西,,2023-09-07 11:55:36,0,False
54,苹果卖不出去了？,河南,男,2023-09-06 23:49:39,0,True
54,吃了1天就拉肚子,河南,,2023-09-06 23:47:19,0,True
54,呵呵。苹果要涨价了,福建,,2023-09-06 23:44:29,0,True
54,国外苹果卖不掉了？,江苏,男,2023-09-06 23:43:42,0,True
54,我想知道第三十一天会怎样,甘肃,,2023-09-06 23:40:32,0,True
55,我吃完一个苹果不觉得饱,广东,,2023-09-06 23:39:26,0,True
55,可是如果我是个肥宅，每天三餐除了苹果都是炸鸡快乐和外卖，阁下又将如何应对呢,江苏,,2023-09-06 23:31:08,0,True
55,我感觉经常吃苹果不好   所以我很少吃  身体反馈给神经系统的信息不会有错的啦   所以不要专家说啥就信啥    不管经常吃什么我觉得  把身体反馈出来的信息放在首位,湖北,,2023-09-06 23:25:40,0,True
55,每天吃，现在是陆地神仙了，不日即将飞升！[辣眼睛],浙江,,2023-09-06 23:25:15,0,True
55,很喜欢吃苹果,北京,女,2023-09-06 23:25:14,0,True
55,苹果糖分很高的,上海,男,2023-09-06 23:24:35,0,True
55,连续30天吃苹果?我连水果都不怎么吃30天吃水果的次数屈指可数[OK],湖北,男,2023-09-06 23:23:49,0,True
55,苹果不知道，我搞圣女果的，就是小番茄，每天收货都要吃很多尝口感。身体比之前好很多，也不缺啥微量元素,宁夏,男,2023-09-06 23:23:12,0,True
55,我曾经半年每天早上空腹一个苹果，加上工作确实出汗多确实可以瘦下来,北京,,2023-09-06 23:20:48,0,True
55,小时候论筐买天天吃也没感觉,辽宁,,2023-09-06 23:20:18,0,True
55,睡醒就去买上几吨,北京,男,2023-09-06 23:13:51,0,True
55,有用,贵州,,2023-09-06 23:10:11,0,True
55,31天后，看见苹果都想吐,安徽,男,2023-09-06 23:09:08,1,True
55,吃不起[doge],广东,,2023-09-06 23:06:08,0,True
55,卖苹果的[抠鼻],安徽,,2023-09-06 23:03:26,0,True
55,早上九点吃苹果，下午三点吃一颗生核桃嚼碎，降血压。长期吃。,广东,男,2023-09-06 23:02:25,0,True
55,30天吃饭，你惊奇的发现，你活过来了,安徽,,2023-09-06 22:55:03,0,True
55,我就想问一下，要削皮吃吗？,广西,,2023-09-06 22:54:46,0,True
55,第300天，直接化神期，白日飞升,四川,,2023-09-06 22:51:14,0,True
55,我每天早上没吃也没瘦啊,湖北,,2023-09-06 22:47:19,0,True
56,每天一个苹果，,黑龙江,,2023-09-06 22:46:13,0,True
56,吃一辈子会是什么效果[抠鼻],安徽,,2023-09-06 22:44:48,0,True
56,是在推销苹果吗？,广东,,2023-09-06 22:41:32,0,True
56,上链接[doge],广东,男,2023-09-06 22:39:01,0,True
56,苹果也不好卖了吗？要做广告了,浙江,,2023-09-06 22:38:39,0,True
56,少空腹吃,山东,男,2023-09-06 22:38:09,0,True
56,不是有个神博士说水果無吊用  可以不吃,广东,,2023-09-06 22:36:38,0,True
56,我吃生菜，同样效果。,安徽,,2023-09-06 22:32:52,0,True
56,如果你连续吃100年的苹果，那么意味着你能活100岁[吃瓜],安徽,,2023-09-06 22:29:42,0,True
56,"现在的苹果没有以前的好吃了！以前的粉而且香甜！
现在硬得很还不怎么香了
小时候真的很喜欢吃的，现在家里人买回家都是放烂
而且有的苹果放在那半个月都不缩水的，买来什么样它还是什么样也不知道说它是好还是坏[辣眼睛]",广西,男,2023-09-06 22:26:46,0,True
56,天天气苹果吃十几年了我也没发现啊，我纯爱吃苹果,安徽,,2023-09-06 22:25:34,0,True
56,大学毕业22岁的时候我也认为我是个瘦子，而且这么吃也不胖，180cm，128斤。直到我毕业后开始上倒班。一年就长到150斤。现在182斤，恒定五六年了。,河北,男,2023-09-06 22:26:07,0,True
56,我也是，180cm，以前从来没超过120，现在工作三年，已经快150了[doge],安徽,男,2023-09-07 01:32:33,0,False
56,建议把苹果改成九转仙丹,河南,男,2023-09-06 22:23:40,0,True
56,苹果又酸，还难咬，汁水沾到手上嘴巴上黏糊糊的，咬起来果肉绵不绵脆不脆。苹果皮还韧乎乎的，根本没有水蜜桃、油桃、香蕉、西瓜等各类水果好吃。,安徽,,2023-09-06 22:22:53,0,True
56,三十天直接大乘   三十一天渡劫飞升 三十二天轮回,安徽,,2023-09-06 22:22:47,0,True
56,给秦始皇打电话，药找到了[doge],吉林,男,2023-09-06 22:21:00,0,True
56,成年人一天适合吃一个苹果,北京,男,2023-09-06 22:20:02,0,True
56,我吃苹果容易恶心，不知道咋回事,北京,男,2023-09-06 22:17:45,0,True
56,如果我把一个月的苹果量合成一顿吃了，那岂不是一下就脱胎换骨了[歪嘴],广东,男,2023-09-06 22:16:47,0,True
56,苹果还好，但是吃香蕉我绝对是拉粑粑特别顺畅[抠鼻][喜极而泣],广西,,2023-09-06 22:16:44,0,True
57,不摄入蛋白质，居然精力更加充沛？,辽宁,男,2023-09-06 22:10:41,0,True
57,不喜欢吃苹果怎么办,广西,,2023-09-06 22:08:20,0,True
57,你吃了也没用，你要吃仙果，才能像视频里说的那些功效，加我，我这么认识一个卖仙果的,浙江,,2023-09-07 12:54:20,0,False
57,苹果过敏…,天津,,2023-09-06 22:08:13,0,True
57,苹果有啥用？ 我从来不吃,江苏,,2023-09-06 22:07:07,0,True
57,我已成为哔哩哔哩第156495505位转正会员，挑战转正答题考试获得60分。,江苏,女,2023-09-07 08:28:27,0,False
57,这玩意又不是必需品，不吃就不吃呗,甘肃,男,2023-09-06 23:51:24,0,False
57,中医不是不建议吃水果吗,山东,,2023-09-06 22:05:16,0,True
57,哈哈,云南,,2023-09-06 22:03:46,0,True
57,带皮吃吗,浙江,,2023-09-06 22:01:40,0,True
57,我同事天天吃苹果  结果每天睡不着 整天不是想着自己今天那里有病这里有病 杭州上海都去查 回家继续吃苹果,浙江,,2023-09-06 22:01:25,0,True
57,我就不一样，我苹果过敏，吃一口直接吐酸水，难受半天，所以我从小到大吃过的苹果屈指可数[doge],河南,,2023-09-06 22:00:25,0,True
57,吃梨呢,四川,,2023-09-06 21:59:18,0,True
57,为啥子我吃的苹果是酸的,湖南,男,2023-09-06 21:58:25,0,True
57,我也不知道，我以为苹果就是酸的,山东,,2023-09-06 23:07:29,0,False
57,持续30天买苹果手机会有什么变化,吉林,男,2023-09-06 21:59:19,0,True
57,我家种苹果的，我给他作证他说的的是对的，所以大家来买我家苹果吧[doge],新疆,,2023-09-06 21:58:43,0,True
57,这个视频的作者是连续吃了30天苹果，躺在医院里剪辑发布的这个视频。,湖南,,2023-09-06 21:56:51,0,True
57,如果你连续30天都吃苹果，那么你会得到一个吃了30天苹果的后果[doge],广东,,2023-09-06 21:56:06,0,True
57,空腹不能喝牛奶，请问牛犊子咋办[doge],江苏,,2023-09-06 21:55:19,0,True
57,31天迎接劫雷,重庆,男,2023-09-06 21:54:21,0,True
57,30天后肯定营养不良，身体虚到抗不起50斤的米,江苏,,2023-09-06 21:53:28,0,True
57,应该是早上吃饭搭个苹果,江苏,男,2023-09-06 22:43:23,0,False
57,"“一天一个苹果，医生远离你”
🍎
医生：啊啊啊，不要过来，啊啊啊啊！",辽宁,男,2023-09-06 21:53:02,0,True
57,不就是想让我买苹果吗？,福建,,2023-09-06 21:52:52,0,True
58,苹果卖不出去了吗,北京,,2023-09-06 21:50:40,0,True
58,减肥的时候每天两个苹果吃了一个月瘦了40斤,辽宁,,2023-09-06 21:49:40,0,True
58,只吃苹果吗兄弟，我大基数但是身体原因不能运动太多，主要靠饮食解决。能分享点经验吗[妙啊],河北,男,2023-09-06 21:55:32,0,False
58,有一个叫乔布斯的人的确这样尝试过，实际效果看起来一般[笑哭],河北,男,2023-09-06 21:48:44,0,True
58,还有个叫图灵的家伙，咬一口就噶了,安徽,,2023-09-06 21:54:23,0,False
58,这是卖苹果的吗[辣眼睛],江西,,2023-09-06 21:47:47,0,True
58,啥都别说了，先买他20斤苹果,山东,男,2023-09-06 21:46:48,0,True
58,反正每天健身结束都吃 当做快碳[吃瓜],甘肃,男,2023-09-06 21:47:17,0,True
58,血糖：（   ）,安徽,,2023-09-06 21:46:50,0,True
58,你活的真累,广东,男,2023-09-06 23:59:33,1,False
58,你不吃饭？不吃面？,河北,,2023-09-06 22:34:02,1,False
58,回复 @深距离s :都是我确实不怎么喝啊[微笑],安徽,,2023-09-06 22:21:45,1,False
58,不是，上个视屏说不能空腹吃苹果诶,河北,男,2023-09-06 21:46:08,0,True
58,"苹果×
仙丹✓",四川,男,2023-09-06 21:46:02,0,True
58,牛逼,云南,,2023-09-06 21:41:14,0,True
58,得汤料病了,湖北,,2023-09-06 21:01:24,0,True
58,饭后吃还是饭前吃  吃几斤？[doge],四川,男,2023-09-06 20:45:50,0,True
58,吃不下去，不喜欢吃,山东,,2023-09-06 20:36:44,0,True
58,问题是 不好吃呀,陕西,,2023-09-06 20:32:14,0,True
58,一个月远离医生,河南,,2023-09-06 20:20:20,0,True
58,十五天后可以办理后事了,河北,,2023-09-06 19:58:05,0,True
58,阿婆主不会是卖苹果的吧[doge],上海,女,2023-09-06 19:36:49,0,True
58,行行行，好的东西都大量是吧[抠鼻],天津,,2023-09-06 17:25:26,0,True
58,肯定有变化啊，至少钱包扁了,北京,,2023-09-06 15:23:08,0,True
58,果然苹果🍎卖不出去了,广东,,2023-09-25 13:16:17,0,True
59,苹果太贵了,四川,,2023-09-25 12:51:23,0,True
59,多持续一段时间就糖尿病了,山东,,2023-09-16 19:36:18,0,True
59,吃香蕉可以吗,湖北,男,2023-09-25 09:09:53,0,True
59,我不爱吃苹果,四川,,2023-09-25 04:06:18,0,True
59,你说儿豁！,四川,,2023-09-25 03:20:00,0,True
59,你再也不用看医生了，没有医生敢靠近你,广东,,2023-09-25 02:06:39,0,True
59,我小学同学天天吃苹果，不吃饭，最后严重到胃出血，胃炎，做手术切掉1/3的胃。,北京,,2023-09-25 01:57:35,0,True
59,每天一个大苹果，感冒了疾病远离我，幼儿园教的,内蒙古,,2023-09-16 19:51:16,0,True
59,我试过一个月。早上吃一个，中午吃三个，晚上吃两个。减掉20斤。,浙江,,2023-09-27 07:59:27,0,True
59,竟是广告，任何东西吃多了都会腻，任何东西吃多了，也都会有副作用。,河北,,2023-09-25 13:34:17,0,True
59,真给我整笑了,江西,男,2023-09-25 13:28:13,0,True
59,明天改成连吃一个月橙子，文案仍旧不变。,北京,,2023-09-25 13:15:45,0,True
59,饭前吃 还是饭后吃,吉林,,2023-09-25 10:46:27,0,True
59,赶紧去吃一个,广东,女,2023-09-25 10:01:49,0,True
59,身体只会越来越差 骗人的,广东,,2023-09-25 04:09:05,0,True
59,消化不良,广东,,2023-09-25 02:13:37,0,True
59,小时候吃自家种的苹果确实很不错，现在的吃苹果会过敏，会牙龈出血会上火爆痘，,广东,,2023-09-25 01:25:39,0,True
59,牙齿掉了,湖北,,2023-09-22 18:21:23,0,True
59,明天开始每天2个，不过一定要送到我手里,云南,,2023-09-22 01:39:43,0,True
59,农药也吃进去了,上海,,2023-09-21 22:34:11,0,True
60,自从来了b战我感觉我活不长了,云南,,2023-09-20 23:22:29,0,True
60,拉肚子,广东,男,2023-09-17 07:40:18,0,True
60,有没有补脑子的   我感觉我的脑子跟不上我的身体  健忘  我现在想用电疗刺激一下了[笑哭][笑哭],山东,,2023-09-16 20:05:48,0,True
60,别听他的，苹果🍎含糖量很高,河北,男,2023-09-12 20:44:02,0,True
60,苹果商人的广告吗？,海南,男,2023-09-12 12:49:30,0,True
60,看完我搬去了烟台,江苏,男,2023-09-25 11:49:12,0,True
60,种苹果的  卖苹果的，不赶快转发更待何时？,广东,,2023-09-25 07:38:15,0,True
60,不可能,湖南,男,2023-09-25 06:02:58,0,True
60,血糖变高,上海,,2023-09-25 01:19:25,0,True
60,我特么以为吃多了会挂,上海,,2023-09-22 17:15:14,0,True
60,666,江西,,2023-09-22 16:33:16,0,True
60,第三十一天   你打了个飞机全射出去了[doge],山东,女,2023-09-22 13:21:01,0,True
60,这广告。,山西,,2023-09-22 13:16:57,0,True
60,越说越离谱，在吃就长生不老了,浙江,,2023-09-22 11:13:48,0,True
60,一个月后我发现我吃了30个苹果,湖北,,2023-09-22 10:47:14,0,True
60,饭前吃还饭后吃还是当饭吃,福建,男,2023-09-22 09:34:58,0,True
60,还有多少苹果没有卖掉,四川,,2023-09-22 00:04:17,0,True
60,以后吃水果只吃苹果,陕西,男,2023-09-21 23:23:56,0,True
60,一天一个苹果，医生远离我。我怀疑是苹果商放出的话。,福建,,2023-09-17 08:13:20,0,True
60,你确定你买的不是S级水果？？。,重庆,,2023-09-16 19:06:01,0,True
61,可能吗？除非那些办公室人员，正常需要付出一丁点体力劳动的工作，你只吃苹果试试？,江苏,,2023-09-16 17:58:40,0,True
61,苹果滞销，帮帮我们[doge],广西,,2023-09-10 20:06:43,0,True
61,你是不是卖苹果的,湖南,男,2023-09-09 18:19:26,0,True
61,卖苹果的,河北,,2023-09-24 19:54:20,0,True
61,苹果开始贵了[吃瓜][吃瓜][吃瓜],广西,,2023-09-24 19:41:09,0,True
61,如果是连续30天都吃苹果籽呢？,云南,,2023-09-24 19:17:49,0,True
61,牛顿就是被苹果砸的,浙江,,2023-09-23 15:46:45,0,True
61,有认识兑换usdt通道的吗？,未知,,2023-09-23 00:08:16,0,True
61,真的有用吗？吃哪一款？pro max还是普通版就行了？[辣眼睛],新疆,,2023-09-22 12:29:45,0,True
